,laf005_per_hour,laf01_per_hour,laf05_per_hour,laf10_per_hour,laf25_per_hour,laf50_per_hour,laf75_per_hour,laf90_per_hour,laf95_per_hour,laf98_per_hour,laf99_per_hour,laf995_per_hour
2022-10-19 08:00:00,74.85,72.80000000000001,67.70000000000002,65.70000000000002,62.699999999999996,57.1,51.9,48.85,47.6,46.45,45.65,45.25
2022-10-19 09:00:00,75.7,73.25,68.25,66.45000000000002,63.599999999999994,59.25,54.55,51.45,50.0,48.75,47.8,47.3
2022-10-19 10:00:00,76.75,73.94999999999999,68.30000000000001,65.85000000000001,61.94999999999999,57.85,54.05,51.35,49.85000000000001,48.75,48.14999999999999,47.75
2022-10-19 11:00:00,75.85,73.5,67.80000000000001,65.25,61.24999999999999,56.55,52.95,50.65,49.2,48.05,47.5,47.15
2022-10-19 12:00:00,74.2,72.6,67.80000000000001,65.4,61.55,57.349999999999994,54.15,52.05,50.7,49.5,49.0,48.599999999999994
2022-10-19 13:00:00,75.3,73.55,68.15,65.65,61.74999999999999,58.15,55.349999999999994,53.349999999999994,52.050000000000004,50.8,50.199999999999996,49.599999999999994
2022-10-19 14:00:00,75.94999999999999,74.15,68.55000000000001,65.9,62.099999999999994,57.85,54.3,51.9,50.650000000000006,49.6,49.05,48.5
2022-10-19 15:00:00,75.15,73.2,68.0,65.4,61.599999999999994,57.1,53.5,51.099999999999994,50.05,49.2,48.75,48.35
2022-10-19 16:00:00,74.3,72.35,66.9,64.45000000000002,60.64999999999999,56.65,53.349999999999994,50.95,49.95,48.9,48.25,47.85
2022-10-19 17:00:00,74.25,72.7,67.6,65.0,61.04999999999999,57.05,53.599999999999994,51.25,50.25,49.15,48.449999999999996,47.95
2022-10-19 18:00:00,76.25,73.95,68.5,65.4,61.24999999999999,57.25,53.949999999999996,51.75,50.650000000000006,49.599999999999994,49.0,48.5
2022-10-19 19:00:00,76.94999999999999,74.3,68.30000000000001,65.0,60.949999999999996,56.85,53.55,51.35,50.25,49.2,48.599999999999994,48.15
2022-10-19 20:00:00,75.8,73.65,68.0,64.85000000000001,60.55,56.5,53.2,50.75,49.5,48.2,47.39999999999999,46.85
2022-10-19 21:00:00,74.44999999999999,72.5,66.9,64.0,59.55,55.6,52.3,49.65,48.300000000000004,46.8,45.89999999999999,45.35
2022-10-19 22:00:00,73.6,71.85,66.4,63.7,59.3,54.95,51.25,48.599999999999994,47.25,45.75,44.89999999999999,44.25
2022-10-19 23:00:00,74.75,72.85,66.45,63.650000000000006,58.89999999999999,54.150000000000006,50.199999999999996,47.4,46.0,44.75,44.05,43.45
2022-10-20 00:00:00,75.15,72.8,65.85,63.10000000000001,58.55,53.85,49.949999999999996,47.1,45.85000000000001,44.9,44.39999999999999,44.0
2022-10-20 01:00:00,76.30000000000001,72.9,66.25,63.45,58.89999999999999,53.95,49.8,46.900000000000006,45.7,44.65,44.14999999999999,43.8
2022-10-20 02:00:00,78.55000000000001,73.35,64.70000000000002,61.2,56.24999999999999,51.15,47.199999999999996,44.8,43.900000000000006,43.05,42.64999999999999,42.4
2022-10-20 03:00:00,74.7,70.35,62.35000000000001,58.60000000000001,53.49999999999999,49.1,45.75,43.85,43.1,42.4,42.0,41.75
2022-10-20 04:00:00,69.95,67.5,61.75000000000001,58.45000000000001,53.349999999999994,49.150000000000006,46.1,44.35,43.55,42.85,42.449999999999996,42.2
2022-10-20 05:00:00,71.9,69.1,62.45,58.75000000000001,52.69999999999999,47.650000000000006,45.0,43.7,43.2,42.75,42.449999999999996,42.3
2022-10-20 06:00:00,75.75,73.0,65.5,61.800000000000004,55.19999999999999,48.55,44.949999999999996,43.349999999999994,42.800000000000004,42.3,41.949999999999996,41.75
2022-10-20 07:00:00,76.15,74.15,68.35000000000001,65.35000000000001,59.849999999999994,52.55,47.64999999999999,45.5,44.5,43.55,42.949999999999996,42.55
2022-10-20 08:00:00,75.15,73.45,68.65,66.05000000000001,61.849999999999994,56.5,52.0,49.6,48.400000000000006,47.3,46.64999999999999,46.15
2022-10-20 09:00:00,75.35,73.5,68.60000000000001,66.35000000000001,62.849999999999994,59.099999999999994,54.65,51.55,50.400000000000006,49.45,48.949999999999996,48.55
2022-10-20 10:00:00,74.4,72.65,68.4,66.25,62.8,58.75,54.6,51.6,50.60000000000001,49.75,49.199999999999996,48.75
2022-10-20 11:00:00,75.30000000000001,74.0,69.95,68.05000000000001,64.64999999999999,59.95,55.849999999999994,53.150000000000006,51.900000000000006,50.849999999999994,50.3,49.8
2022-10-20 12:00:00,79.6,76.8,71.75,69.4,65.64999999999999,60.4,55.849999999999994,53.2,51.800000000000004,50.55,50.05,49.65
2022-10-20 13:00:00,78.69999999999999,75.69999999999999,70.15,67.30000000000001,63.19999999999999,58.35,54.449999999999996,52.1,50.95,49.75,49.099999999999994,48.7
2022-10-20 14:00:00,74.6,73.1,68.30000000000001,65.80000000000001,61.849999999999994,57.55,54.14999999999999,51.85,50.7,49.55,48.849999999999994,48.45
2022-10-20 15:00:00,74.6,72.69999999999999,67.65,65.4,61.64999999999999,57.55,54.25,52.0,50.900000000000006,49.9,49.25,48.849999999999994
2022-10-20 16:00:00,74.5,72.4,67.3,64.9,61.44999999999999,57.6,54.449999999999996,52.349999999999994,51.35,50.349999999999994,49.7,49.25
2022-10-20 17:00:00,73.75,71.95,67.3,64.80000000000001,61.3,57.4,54.14999999999999,52.05,51.1,50.15,49.65,49.25
2022-10-20 18:00:00,75.05,73.2,68.5,65.75,61.849999999999994,58.0,54.25,51.85,50.75,49.75,49.199999999999996,48.8
2022-10-20 19:00:00,75.95,74.25,69.5,66.55000000000001,62.349999999999994,58.400000000000006,54.449999999999996,51.75,50.45,49.2,48.449999999999996,47.599999999999994
2022-10-20 20:00:00,75.7,74.15,69.25,66.25,61.699999999999996,57.25,53.449999999999996,50.6,49.2,47.95,47.15,46.2
2022-10-20 21:00:00,75.3,73.6,68.35000000000001,65.30000000000001,60.8,56.25,52.5,49.8,48.5,47.3,46.5,45.7
2022-10-20 22:00:00,74.5,72.75,67.5,64.65,60.349999999999994,56.05,52.4,49.9,48.7,47.35,46.449999999999996,45.599999999999994
2022-10-20 23:00:00,74.25,72.19999999999999,67.0,64.35000000000001,60.3,56.0,52.4,49.849999999999994,48.5,47.150000000000006,46.199999999999996,45.45
2022-10-21 00:00:00,75.35,73.05,67.45000000000002,64.85000000000001,61.04999999999999,56.75,53.14999999999999,50.5,49.2,47.95,47.099999999999994,46.45
2022-10-21 01:00:00,76.1,73.9,68.30000000000001,65.75,61.99999999999999,57.9,54.39999999999999,51.7,50.35000000000001,48.900000000000006,48.05,47.3
2022-10-21 02:00:00,74.69999999999999,72.7,67.30000000000001,64.9,61.39999999999999,57.7,54.449999999999996,51.900000000000006,50.550000000000004,49.150000000000006,48.4,47.7
2022-10-21 03:00:00,74.65,72.2,66.25,63.650000000000006,60.05,56.55,53.449999999999996,51.05,49.75,48.400000000000006,47.65,47.1
2022-10-21 04:00:00,73.9,71.1,64.9,62.150000000000006,58.3,54.75,51.75,49.45,48.2,46.8,46.0,45.45
2022-10-21 05:00:00,70.65,68.30000000000001,62.50000000000001,59.55000000000001,55.3,51.45,48.4,46.349999999999994,45.5,44.6,44.099999999999994,43.75
2022-10-21 06:00:00,70.85,68.7,63.35000000000001,60.30000000000001,55.55,50.599999999999994,46.7,44.349999999999994,43.60000000000001,43.05,42.8,42.6
2022-10-21 07:00:00,74.5,72.3,66.95000000000002,64.4,59.99999999999999,54.15,49.2,46.05,44.900000000000006,44.2,43.9,43.7
2022-10-21 08:00:00,75.8,73.8,68.85000000000001,66.80000000000001,63.499999999999986,58.95,54.4,51.3,49.900000000000006,48.6,47.9,47.349999999999994
2022-10-21 09:00:00,76.15,74.6,70.55000000000001,67.7,64.14999999999998,60.25,56.5,53.4,51.7,49.900000000000006,49.05,48.4
2022-10-21 10:00:00,76.5,75.1,71.25,67.85,63.54999999999998,58.85,55.0,51.75,49.95,48.25,47.449999999999996,46.9
2022-10-21 11:00:00,75.9,74.0,69.80000000000001,67.1,63.29999999999998,59.35,55.75,52.0,50.5,49.2,48.39999999999999,47.65
2022-10-21 12:00:00,74.4,72.6,68.10000000000001,65.6,62.09999999999999,58.5,55.05,51.5,50.10000000000001,49.0,48.3,47.65
2022-10-21 13:00:00,74.35,72.9,68.25,65.75,61.84999999999999,57.849999999999994,54.4,51.85,50.400000000000006,49.2,48.449999999999996,47.9
2022-10-21 14:00:00,75.9,73.94999999999999,68.9,66.35000000000001,62.29999999999998,57.8,54.099999999999994,51.45,50.2,49.0,48.199999999999996,47.4
2022-10-21 15:00:00,74.55,72.6,67.60000000000001,65.15,61.499999999999986,56.75,52.9,50.25,49.05,47.75,47.0,46.25
2022-10-21 16:00:00,73.0,71.45,66.80000000000001,64.70000000000002,61.44999999999999,57.5,54.099999999999994,51.7,50.400000000000006,49.099999999999994,48.4,47.8
2022-10-21 17:00:00,74.6,72.65,67.45000000000002,65.15,61.69999999999999,57.75,54.39999999999999,52.0,50.75,49.599999999999994,48.949999999999996,48.3
2022-10-21 18:00:00,75.30000000000001,73.6,68.30000000000001,65.70000000000002,61.89999999999999,57.650000000000006,54.199999999999996,51.75,50.45,49.3,48.64999999999999,48.0
2022-10-21 19:00:00,75.15,73.80000000000001,69.15,66.25,62.249999999999986,57.900000000000006,54.199999999999996,51.55,50.150000000000006,48.95,48.349999999999994,47.75
2022-10-21 20:00:00,75.25,73.80000000000001,69.20000000000002,66.20000000000002,61.79999999999998,57.05,52.949999999999996,50.2,48.85,47.55,46.9,46.400000000000006
2022-10-21 21:00:00,74.15,72.7,67.4,64.70000000000002,60.249999999999986,55.25,51.099999999999994,48.55,47.35,46.15,45.4,44.95
2022-10-21 22:00:00,73.95,72.05,66.55000000000001,63.85000000000001,59.14999999999999,53.95,49.599999999999994,46.95,45.75,44.75,44.15,43.8
2022-10-21 23:00:00,73.85,72.05,66.65,63.80000000000001,58.64999999999999,53.25,48.599999999999994,45.599999999999994,44.300000000000004,43.3,42.8,42.55
2022-10-22 00:00:00,72.5,70.55,65.0,62.150000000000006,57.04999999999998,51.75,47.65,44.9,43.75,42.85,42.39999999999999,42.099999999999994
2022-10-22 01:00:00,71.85,69.6,64.25,61.25000000000001,55.94999999999999,50.8,46.9,44.5,43.550000000000004,42.75,42.349999999999994,42.05
2022-10-22 02:00:00,71.4,68.9,62.60000000000001,59.05000000000001,53.499999999999986,48.55,45.05,43.05,42.300000000000004,41.7,41.349999999999994,41.2
2022-10-22 03:00:00,71.5,68.65,61.05000000000001,56.95,51.149999999999984,46.05,43.14999999999999,41.85,41.35000000000001,41.0,40.75,40.650000000000006
2022-10-22 04:00:00,71.1,68.85,60.650000000000006,56.30000000000001,50.149999999999984,45.099999999999994,42.5,41.45,41.0,40.65,40.45,40.35
2022-10-22 05:00:00,69.19999999999999,67.19999999999999,59.35000000000001,55.05000000000001,48.499999999999986,44.0,42.05,41.150000000000006,40.8,40.5,40.3,40.150000000000006
2022-10-22 06:00:00,69.4,67.4,60.900000000000006,56.55000000000001,49.04999999999998,44.25,42.3,41.45,41.150000000000006,40.85,40.599999999999994,40.400000000000006
2022-10-22 07:00:00,72.80000000000001,71.5,65.10000000000001,60.60000000000001,51.749999999999986,45.4,42.95,42.0,41.60000000000001,41.2,40.949999999999996,40.75
2022-10-22 08:00:00,80.75,79.55,71.20000000000002,65.70000000000002,57.149999999999984,49.099999999999994,44.849999999999994,43.05,42.400000000000006,41.9,41.65,41.45
2022-10-22 09:00:00,79.94999999999999,77.9,70.55000000000001,66.10000000000001,60.149999999999984,53.95,49.05,46.45,45.300000000000004,43.9,43.15,42.7
2022-10-22 10:00:00,72.44999999999999,70.6,66.0,63.550000000000004,58.79999999999998,54.2,50.4,48.1,46.7,45.099999999999994,44.25,43.599999999999994
2022-10-22 11:00:00,71.1,69.75,65.9,63.650000000000006,58.89999999999999,53.349999999999994,49.45,47.25,46.050000000000004,45.05,44.55,44.0
2022-10-22 12:00:00,71.69999999999999,70.05,66.05000000000001,64.05000000000001,59.94999999999999,54.45,50.45,47.9,46.75,45.75,45.2,44.75
2022-10-22 13:00:00,73.75,71.8,66.15,63.900000000000006,59.84999999999998,54.95,51.15,48.35,47.1,46.0,45.349999999999994,44.9
2022-10-22 14:00:00,74.0,71.7,65.85000000000001,63.60000000000001,59.34999999999998,54.599999999999994,50.65,47.85,46.550000000000004,45.45,44.849999999999994,44.4
2022-10-22 15:00:00,72.44999999999999,70.4,65.85000000000001,63.800000000000004,59.69999999999999,54.65,50.75,48.1,46.85000000000001,45.85,45.4,45.0
2022-10-22 16:00:00,73.1,71.4,66.5,64.15,60.1,55.1,51.3,48.7,47.45,46.4,45.949999999999996,45.55
2022-10-22 17:00:00,74.1,72.4,66.95,64.4,60.499999999999986,55.5,51.25,48.2,46.650000000000006,45.3,44.64999999999999,44.099999999999994
2022-10-22 18:00:00,74.4,72.75,67.0,64.5,60.749999999999986,55.95,51.8,48.7,47.150000000000006,45.75,45.05,44.45
2022-10-22 19:00:00,75.25,73.55,68.0,65.70000000000002,61.999999999999986,57.6,53.55,50.75,49.400000000000006,48.1,47.3,46.75
2022-10-22 20:00:00,76.4,74.4,70.15,68.05000000000001,64.04999999999998,59.0,54.099999999999994,50.9,49.25,47.75,46.849999999999994,46.25
2022-10-22 21:00:00,76.55,74.4,69.75,67.25,63.29999999999998,58.8,54.199999999999996,50.05,47.900000000000006,46.25,45.5,44.900000000000006
2022-10-22 22:00:00,75.1,73.35,67.7,64.9,60.599999999999994,56.05,51.849999999999994,47.900000000000006,46.050000000000004,44.75,44.14999999999999,43.7
2022-10-22 23:00:00,73.9,72.05000000000001,66.55000000000001,63.80000000000001,58.69999999999999,53.3,48.89999999999999,45.75,44.5,43.55,43.099999999999994,42.75
2022-10-23 00:00:00,73.1,70.5,64.85000000000001,61.900000000000006,56.599999999999994,51.6,47.5,44.849999999999994,43.85000000000001,42.95,42.55,42.2
2022-10-23 01:00:00,71.5,69.05,63.00000000000001,59.30000000000001,53.599999999999994,48.45,44.3,42.5,41.900000000000006,41.349999999999994,41.05,40.8
2022-10-23 02:00:00,69.55,67.75,62.050000000000004,58.05000000000001,52.05,46.7,42.8,41.400000000000006,40.95,40.599999999999994,40.4,40.2
2022-10-23 03:00:00,68.8,66.9,60.75000000000001,57.10000000000001,51.349999999999994,46.4,43.05,41.7,41.2,40.8,40.55,40.349999999999994
2022-10-23 04:00:00,68.15,65.65,58.20000000000001,54.60000000000001,49.39999999999999,45.25,42.55,41.35,40.900000000000006,40.5,40.25,40.05
2022-10-23 05:00:00,67.55,65.45,57.30000000000001,52.95,46.89999999999999,43.1,41.349999999999994,40.55,40.2,39.85,39.699999999999996,39.55
2022-10-23 06:00:00,68.05,66.4,58.00000000000001,52.75000000000001,45.24999999999999,41.65,40.599999999999994,40.1,39.85,39.6,39.5,39.349999999999994
2022-10-23 07:00:00,77.4,75.25,66.50000000000001,60.10000000000001,50.19999999999999,42.4,40.949999999999996,40.45,40.2,39.95,39.8,39.65
2022-10-23 08:00:00,78.25,75.8,68.45000000000002,62.55000000000001,52.94999999999999,43.65,41.5,40.849999999999994,40.60000000000001,40.3,40.099999999999994,40.0
2022-10-23 09:00:00,69.85,67.85,63.100000000000016,59.30000000000001,52.24999999999999,45.849999999999994,43.0,41.7,41.300000000000004,40.9,40.65,40.5
2022-10-23 10:00:00,70.55000000000001,68.75,64.75000000000001,61.900000000000006,55.949999999999996,49.9,45.55,43.25,42.5,41.9,41.599999999999994,41.45
2022-10-23 11:00:00,72.0,70.35,66.95000000000002,64.60000000000001,59.599999999999994,52.0,46.7,44.2,43.35000000000001,42.599999999999994,42.3,42.1
2022-10-23 12:00:00,72.65,71.55000000000001,68.70000000000002,66.55000000000001,61.89999999999999,53.1,47.7,45.05,44.0,43.2,42.8,42.5
2022-10-23 13:00:00,72.65,71.1,66.9,64.5,59.74999999999999,53.0,48.45,46.05,45.050000000000004,44.3,43.849999999999994,43.5
2022-10-23 14:00:00,73.0,71.2,65.45000000000002,63.00000000000001,58.349999999999994,52.9,48.8,46.45,45.550000000000004,44.75,44.349999999999994,44.0
2022-10-23 15:00:00,72.0,70.35,65.15000000000002,62.900000000000006,58.349999999999994,52.75,48.75,46.2,45.1,44.15,43.65,43.3
2022-10-23 16:00:00,71.4,69.75,64.55000000000001,62.2,57.39999999999999,51.95,48.3,46.0,44.85,43.849999999999994,43.25,42.849999999999994
2022-10-23 17:00:00,74.55000000000001,72.15,65.65,63.250000000000014,58.849999999999994,53.599999999999994,49.349999999999994,46.75,45.650000000000006,44.75,44.199999999999996,43.849999999999994
2022-10-23 18:00:00,75.75,73.3,67.50000000000001,65.05000000000001,61.14999999999999,56.2,51.7,48.7,47.5,46.35,45.75,45.3
2022-10-23 19:00:00,74.15,72.85,68.35000000000002,65.80000000000001,62.14999999999999,57.45,52.9,49.65,48.25,46.75,45.89999999999999,45.099999999999994
2022-10-23 20:00:00,73.65,72.6,67.9,65.60000000000002,62.349999999999994,57.849999999999994,52.9,49.5,48.0,46.599999999999994,45.599999999999994,44.8
2022-10-23 21:00:00,73.19999999999999,72.05,67.25000000000001,65.30000000000001,62.3,57.849999999999994,53.0,49.5,47.85000000000001,46.4,45.39999999999999,44.75
2022-10-23 22:00:00,73.35,71.8,66.75000000000001,64.60000000000001,60.49999999999999,55.2,50.89999999999999,47.9,46.35000000000001,44.9,44.099999999999994,43.55
2022-10-23 23:00:00,73.1,71.25,65.30000000000001,62.30000000000001,56.49999999999999,51.0,46.949999999999996,44.65,43.60000000000001,42.65,42.2,41.849999999999994
2022-10-24 00:00:00,71.94999999999999,69.95,63.10000000000001,59.500000000000014,53.05,48.15,44.75,42.9,42.25,41.65,41.3,41.05
2022-10-24 01:00:00,69.0,66.9,59.55000000000001,55.850000000000016,49.64999999999999,45.75,43.599999999999994,42.3,41.800000000000004,41.3,41.0,40.8
2022-10-24 02:00:00,67.45,64.9,57.750000000000014,54.30000000000001,49.599999999999994,46.5,44.3,42.85,42.2,41.65,41.3,41.05
