,laf005_per_hour,laf01_per_hour,laf05_per_hour,laf10_per_hour,laf25_per_hour,laf50_per_hour,laf75_per_hour,laf90_per_hour,laf95_per_hour,laf98_per_hour,laf99_per_hour,laf995_per_hour
2022-04-16 00:00:00,51.25,49.900000000000006,45.95,44.4,43.05,42.150000000000006,41.55,41.1,40.849999999999994,40.6,40.45,40.349999999999994
2022-04-16 01:00:00,54.55,52.900000000000006,47.7,45.75,43.6,42.3,41.6,41.1,40.8,40.5,40.3,40.15
2022-04-16 02:00:00,55.8,53.650000000000006,48.099999999999994,46.0,43.7,42.3,41.5,40.95,40.650000000000006,40.3,40.1,39.9
2022-04-16 03:00:00,52.15,50.1,45.8,44.2,42.599999999999994,41.6,40.849999999999994,40.3,40.05,39.75,39.55,39.349999999999994
2022-04-16 04:00:00,51.55,49.8,45.400000000000006,43.7,41.849999999999994,40.8,40.05,39.45,39.2,38.900000000000006,38.7,38.55
2022-04-16 05:00:00,52.5,50.45,46.0,44.0,41.65,40.35,39.45,38.85,38.5,38.2,38.0,37.849999999999994
2022-04-16 06:00:00,55.400000000000006,53.2,48.099999999999994,46.1,43.25,40.85,39.25,38.45,38.05,37.7,37.5,37.349999999999994
2022-04-16 07:00:00,56.0,54.35,49.95,48.150000000000006,45.15,41.7,39.7,38.75,38.3,37.95,37.75,37.599999999999994
2022-04-16 08:00:00,57.65,56.2,51.95,50.150000000000006,46.9,43.2,40.7,39.35,38.7,38.3,38.05,37.849999999999994
2022-04-16 09:00:00,59.8,57.95,53.0,50.95,47.15,43.55,41.05,39.6,38.95,38.45,38.15,37.9
2022-04-16 10:00:00,57.25,54.75,50.0,47.900000000000006,44.5,42.0,40.55,39.650000000000006,39.25,38.8,38.5,38.3
2022-04-16 11:00:00,56.0,53.9,48.95,46.8,43.900000000000006,42.15,41.05,40.3,39.95,39.55,39.25,39.1
2022-04-16 12:00:00,57.3,55.5,50.2,48.15,45.1,43.099999999999994,42.0,41.2,40.8,40.35,40.05,39.85
2022-04-16 13:00:00,58.65,56.650000000000006,51.4,49.7,47.2,44.65,43.099999999999994,42.15,41.75,41.25,40.95,40.7
2022-04-16 14:00:00,58.9,57.3,53.4,51.6,48.7,45.9,44.0,42.849999999999994,42.4,41.9,41.6,41.349999999999994
2022-04-16 15:00:00,61.3,60.2,57.25,55.35,51.95,49.05,46.35,44.05,43.25,42.5,42.150000000000006,41.9
2022-04-16 16:00:00,59.650000000000006,58.45,55.650000000000006,54.1,51.75,49.400000000000006,46.85,44.55,43.650000000000006,42.85,42.5,42.2
2022-04-16 17:00:00,55.5,54.4,51.7,50.400000000000006,48.55,46.6,44.900000000000006,43.8,43.2,42.650000000000006,42.349999999999994,42.1
2022-04-16 18:00:00,55.3,54.05,50.75,49.45,47.55,45.45,43.8,42.85,42.400000000000006,42.0,41.7,41.5
2022-04-16 19:00:00,55.1,53.2,49.3,47.75,45.35,43.45,42.25,41.5,41.150000000000006,40.9,40.65,40.45
2022-04-16 20:00:00,58.5,57.05,53.45,48.3,45.15,42.900000000000006,41.7,41.0,40.650000000000006,40.35,40.15,39.95
2022-04-16 21:00:00,59.2,57.7,53.05,47.7,44.5,42.55,41.4,40.75,40.400000000000006,40.05,39.85,39.7
2022-04-16 22:00:00,54.4,52.2,47.650000000000006,45.650000000000006,43.05,41.849999999999994,41.05,40.55,40.25,40.0,39.8,39.650000000000006
2022-04-16 23:00:00,51.45,50.099999999999994,46.400000000000006,44.35,42.4,41.4,40.7,40.2,39.9,39.7,39.5,39.35
2022-04-17 00:00:00,53.3,51.3,46.650000000000006,44.0,41.849999999999994,40.8,40.099999999999994,39.599999999999994,39.3,39.099999999999994,38.900000000000006,38.8
2022-04-17 01:00:00,53.650000000000006,51.5,47.0,44.25,41.75,40.55,39.849999999999994,39.349999999999994,39.05,38.849999999999994,38.650000000000006,38.55
2022-04-17 02:00:00,50.3,49.2,45.05,43.25,41.45,40.4,39.7,39.25,38.95,38.75,38.6,38.45
2022-04-17 03:00:00,49.8,48.650000000000006,44.75,42.95,41.2,40.15,39.400000000000006,38.900000000000006,38.599999999999994,38.35,38.25,38.05
2022-04-17 04:00:00,50.55,49.3,45.35,42.9,40.75,39.6,38.85,38.3,38.05,37.75,37.65,37.45
2022-04-17 05:00:00,54.05,51.0,45.8,43.05,40.3,39.0,38.2,37.65,37.4,37.1,36.95,36.75
2022-04-17 06:00:00,58.5,55.75,49.7,46.7,43.2,40.0,38.15,37.2,36.8,36.5,36.3,36.15
2022-04-17 07:00:00,60.65,59.65,52.599999999999994,49.650000000000006,45.45,41.05,38.7,37.55,37.1,36.75,36.55,36.4
2022-04-17 08:00:00,60.3,58.9,51.4,48.85,43.55,40.099999999999994,38.5,37.65,37.35,37.0,36.85,36.7
2022-04-17 09:00:00,60.900000000000006,59.9,55.599999999999994,53.95,45.0,40.05,38.2,37.349999999999994,37.1,36.8,36.650000000000006,36.55
2022-04-17 10:00:00,59.0,57.849999999999994,54.5,52.8,44.8,40.2,38.4,37.55,37.25,36.95,36.75,36.6
2022-04-17 11:00:00,54.8,53.15,49.2,47.25,43.849999999999994,41.0,39.5,38.6,38.2,37.75,37.45,37.2
2022-04-17 12:00:00,58.8,57.849999999999994,55.900000000000006,54.6,45.75,41.95,40.400000000000006,39.45,39.0,38.5,38.2,37.95
2022-04-17 13:00:00,59.25,58.099999999999994,55.25,53.35,44.0,41.1,40.0,39.3,38.95,38.6,38.4,38.25
2022-04-17 14:00:00,53.75,51.849999999999994,47.7,45.3,41.9,40.400000000000006,39.45,38.85,38.55,38.25,38.05,37.9
2022-04-17 15:00:00,52.95,50.65,46.55,44.4,41.45,39.95,39.0,38.45,38.150000000000006,37.849999999999994,37.7,37.5
2022-04-17 16:00:00,57.150000000000006,55.55,52.0,49.3,42.0,39.95,39.0,38.45,38.150000000000006,37.849999999999994,37.7,37.55
2022-04-17 17:00:00,57.05,56.05,53.0,50.5,42.900000000000006,40.35,39.25,38.55,38.25,37.95,37.75,37.6
2022-04-17 18:00:00,53.65,52.05,48.6,46.9,43.75,40.900000000000006,39.55,38.75,38.45,38.1,37.9,37.75
2022-04-17 19:00:00,53.8,51.95,48.7,47.1,44.4,41.3,39.6,38.75,38.45,38.1,37.9,37.75
2022-04-17 20:00:00,54.400000000000006,52.0,48.15,46.45,43.5,40.95,39.4,38.6,38.3,38.0,37.8,37.6
2022-04-17 21:00:00,55.1,52.95,47.9,45.75,42.35,40.45,39.3,38.6,38.3,38.0,37.8,37.6
2022-04-17 22:00:00,52.45,50.8,45.95,43.8,41.3,39.95,39.05,38.45,38.2,37.95,37.75,37.6
2022-04-17 23:00:00,50.4,48.8,44.6,42.65,40.9,39.85,39.15,38.65,38.400000000000006,38.2,38.0,37.900000000000006
2022-04-18 00:00:00,50.8,49.75,46.0,43.95,41.55,40.25,39.55,39.05,38.75,38.55,38.349999999999994,38.25
2022-04-18 01:00:00,51.05,50.25,46.45,44.099999999999994,41.400000000000006,40.15,39.45,38.95,38.7,38.45,38.3,38.15
2022-04-18 02:00:00,51.25,50.45,45.95,43.2,40.7,39.65,39.0,38.5,38.3,38.05,37.900000000000006,37.75
2022-04-18 03:00:00,50.9,49.85,44.75,42.1,40.2,39.15,38.5,38.0,37.75,37.5,37.3,37.2
2022-04-18 04:00:00,48.099999999999994,46.9,42.6,40.900000000000006,39.6,38.6,37.95,37.5,37.25,37.0,36.85,36.75
2022-04-18 05:00:00,48.9,47.7,42.0,40.150000000000006,38.85,37.95,37.400000000000006,37.0,36.8,36.599999999999994,36.5,36.400000000000006
2022-04-18 06:00:00,53.15,51.7,45.65,43.400000000000006,41.5,39.150000000000006,37.8,37.05,36.75,36.5,36.349999999999994,36.25
2022-04-18 07:00:00,56.15,54.849999999999994,49.5,47.400000000000006,44.5,40.75,38.8,37.849999999999994,37.5,37.2,37.0,36.849999999999994
2022-04-18 08:00:00,59.8,58.8,53.900000000000006,50.150000000000006,45.8,41.5,39.45,38.5,38.1,37.75,37.5,37.349999999999994
2022-04-18 09:00:00,60.95,59.35,54.25,49.85,45.3,41.45,39.5,38.5,37.95,37.55,37.25,37.099999999999994
2022-04-18 10:00:00,57.35,54.95,49.0,46.15,42.7,40.15,38.8,38.0,37.55,37.2,36.95,36.8
2022-04-18 11:00:00,54.9,52.25,46.5,44.5,41.75,39.8,38.7,38.0,37.7,37.4,37.2,37.05
2022-04-18 12:00:00,56.65,54.6,49.099999999999994,46.5,43.05,40.8,39.7,39.0,38.7,38.349999999999994,38.2,38.0
2022-04-18 13:00:00,54.25,52.8,48.95,46.55,43.349999999999994,41.3,40.3,39.650000000000006,39.3,38.95,38.8,38.6
2022-04-18 14:00:00,52.75,51.05,46.75,44.75,42.4,41.0,40.099999999999994,39.5,39.099999999999994,38.8,38.599999999999994,38.45
2022-04-18 15:00:00,54.2,51.85,47.25,45.2,42.55,40.9,39.95,39.349999999999994,39.0,38.7,38.5,38.4
2022-04-18 16:00:00,54.65,52.05,47.0,45.05,42.5,40.95,40.05,39.45,39.150000000000006,38.849999999999994,38.650000000000006,38.5
2022-04-18 17:00:00,54.9,52.65,47.5,45.45,42.849999999999994,41.3,40.35,39.75,39.45,39.099999999999994,38.95,38.75
2022-04-18 18:00:00,54.7,52.2,48.15,46.35,43.75,41.85,40.8,40.15,39.8,39.45,39.25,39.05
2022-04-18 19:00:00,54.65,52.35,49.0,47.400000000000006,44.900000000000006,42.55,41.15,40.349999999999994,39.9,39.55,39.3,39.1
2022-04-18 20:00:00,55.05,53.1,49.6,48.0,45.400000000000006,43.1,41.55,40.7,40.2,39.8,39.55,39.35
2022-04-18 21:00:00,56.2,53.85,49.4,47.75,45.150000000000006,43.25,41.9,41.05,40.6,40.150000000000006,39.849999999999994,39.6
2022-04-18 22:00:00,54.2,51.900000000000006,47.75,46.1,44.05,42.55,41.45,40.650000000000006,40.3,39.85,39.599999999999994,39.400000000000006
2022-04-18 23:00:00,52.75,50.25,46.25,44.25,42.5,41.3,40.4,39.75,39.45,39.1,38.9,38.75
2022-04-19 00:00:00,54.05,51.599999999999994,47.45,45.2,43.05,41.55,40.4,39.599999999999994,39.25,38.900000000000006,38.65,38.5
2022-04-19 01:00:00,55.349999999999994,53.599999999999994,49.400000000000006,47.15,44.55,42.7,41.2,40.2,39.75,39.35,39.05,38.900000000000006
2022-04-19 02:00:00,53.7,52.599999999999994,48.45,46.099999999999994,43.65,42.05,40.85,40.0,39.55,39.2,38.9,38.75
2022-04-19 03:00:00,50.85,50.099999999999994,45.95,43.849999999999994,41.9,40.65,39.8,39.1,38.75,38.4,38.15,38.05
2022-04-19 04:00:00,53.150000000000006,52.2,47.05,43.9,41.05,39.45,38.5,37.8,37.55,37.2,37.05,36.95
2022-04-19 05:00:00,54.75,53.650000000000006,48.849999999999994,45.05,40.85,38.85,37.8,37.099999999999994,36.85,36.55,36.45,36.3
2022-04-19 06:00:00,57.45,56.2,51.65,48.8,45.150000000000006,42.5,39.8,38.8,38.45,38.1,37.95,37.8
2022-04-19 07:00:00,60.45,59.45,55.5,53.35,50.25,47.0,43.55,42.0,41.5,41.0,40.75,40.6
2022-04-19 08:00:00,60.2,59.650000000000006,57.3,55.0,50.849999999999994,47.85,45.7,44.3,43.75,43.25,42.900000000000006,42.35
2022-04-19 09:00:00,58.85,57.6,55.35,53.25,49.45,47.0,45.099999999999994,43.8,43.25,42.7,42.35,41.75
2022-04-19 10:00:00,56.85,54.8,51.75,50.150000000000006,47.7,45.349999999999994,43.55,42.3,41.75,41.2,40.900000000000006,40.65
2022-04-19 11:00:00,57.25,55.45,51.75,49.75,46.9,44.55,43.0,41.95,41.4,40.85,40.5,40.2
2022-04-19 12:00:00,60.15,58.599999999999994,55.150000000000006,52.7,49.8,46.75,44.0,42.3,41.65,41.05,40.7,40.4
2022-04-19 13:00:00,61.8,60.75,58.650000000000006,55.2,52.55,48.5,44.25,42.0,41.25,40.7,40.45,40.25
2022-04-19 14:00:00,59.55,58.6,56.150000000000006,53.0,49.849999999999994,46.2,43.05,41.349999999999994,40.7,40.1,39.849999999999994,39.55
2022-04-19 15:00:00,60.05,58.7,54.05,51.35,47.5,44.150000000000006,42.45,41.45,41.0,40.5,40.2,39.9
2022-04-19 16:00:00,59.35,57.75,52.5,49.900000000000006,46.150000000000006,43.55,42.2,41.45,41.05,40.7,40.45,40.25
2022-04-19 17:00:00,57.35,55.3,50.05,47.85,44.55,42.7,41.7,41.099999999999994,40.75,40.45,40.3,40.1
2022-04-19 18:00:00,57.1,55.2,50.2,47.95,44.7,42.6,41.55,40.95,40.650000000000006,40.349999999999994,40.2,40.05
2022-04-19 19:00:00,56.55,55.0,50.4,48.5,45.65,43.35,42.1,41.35,41.0,40.599999999999994,40.400000000000006,40.25
2022-04-19 20:00:00,58.2,56.1,50.349999999999994,48.45,45.8,43.6,42.35,41.6,41.25,40.849999999999994,40.650000000000006,40.45
2022-04-19 21:00:00,58.4,56.35,50.349999999999994,48.349999999999994,45.8,43.900000000000006,42.7,41.95,41.55,41.2,40.95,40.75
2022-04-19 22:00:00,57.7,56.35,51.599999999999994,49.349999999999994,46.7,44.85,43.65,42.8,42.349999999999994,41.95,41.7,41.5
2022-04-19 23:00:00,55.9,54.6,50.9,48.9,46.5,44.75,43.65,42.85,42.45,42.05,41.8,41.6
2022-04-20 00:00:00,56.05,54.25,50.55,49.05,46.9,45.2,44.0,43.15,42.7,42.3,42.0,41.8
2022-04-20 01:00:00,57.900000000000006,56.0,51.75,50.150000000000006,47.95,46.2,44.95,44.099999999999994,43.599999999999994,43.15,42.85,42.599999999999994
2022-04-20 02:00:00,55.7,54.3,50.349999999999994,48.75,46.8,45.4,44.3,43.55,43.099999999999994,42.65,42.400000000000006,42.099999999999994
2022-04-20 03:00:00,57.5,55.05,49.349999999999994,47.05,44.95,43.75,42.8,42.150000000000006,41.8,41.4,41.2,41.0
2022-04-20 04:00:00,56.900000000000006,54.150000000000006,48.0,45.65,43.65,42.35,41.400000000000006,40.8,40.45,40.099999999999994,39.900000000000006,39.75
2022-04-20 05:00:00,53.1,51.45,46.75,44.4,41.95,40.650000000000006,39.75,39.15,38.85,38.55,38.400000000000006,38.2
2022-04-20 06:00:00,54.45,53.3,49.4,47.0,43.65,41.2,39.7,38.8,38.45,38.099999999999994,37.95,37.75
2022-04-20 07:00:00,56.3,55.0,50.9,49.3,46.45,43.150000000000006,41.2,40.05,39.599999999999994,39.2,38.95,38.75
2022-04-20 08:00:00,59.0,57.85,54.0,51.849999999999994,47.650000000000006,44.55,42.65,41.45,40.9,40.45,40.150000000000006,39.9
2022-04-20 09:00:00,60.2,58.650000000000006,54.8,52.45,48.0,45.35,43.7,42.3,41.45,40.849999999999994,40.5,40.2
2022-04-20 10:00:00,57.75,55.75,51.15,49.45,46.849999999999994,44.650000000000006,43.25,41.95,41.15,40.55,40.2,39.900000000000006
2022-04-20 11:00:00,58.099999999999994,56.15,50.45,48.45,45.599999999999994,43.1,41.75,40.849999999999994,40.349999999999994,39.95,39.65,39.400000000000006
2022-04-20 12:00:00,61.55,58.7,51.5,48.7,45.15,42.8,41.7,41.0,40.65,40.3,40.05,39.900000000000006
2022-04-20 13:00:00,63.599999999999994,60.599999999999994,52.349999999999994,49.2,45.4,43.45,42.4,41.650000000000006,41.3,40.95,40.7,40.55
2022-04-20 14:00:00,62.8,60.65,53.349999999999994,50.6,46.7,44.45,43.45,42.8,42.45,42.15,41.85,41.4
2022-04-20 15:00:00,61.1,59.4,54.4,51.900000000000006,47.85,45.5,44.55,44.05,43.8,43.5,43.3,42.9
2022-04-20 16:00:00,62.19999999999999,58.849999999999994,52.8,50.400000000000006,47.0,45.25,44.45,43.95,43.75,43.5,43.35,43.25
2022-04-20 17:00:00,63.75,58.55,51.3,49.150000000000006,46.45,45.05,44.349999999999994,43.9,43.7,43.45,43.3,43.2
2022-04-20 18:00:00,59.650000000000006,56.3,50.8,48.95,46.55,45.150000000000006,44.45,44.0,43.8,43.55,43.4,43.3
2022-04-20 19:00:00,55.900000000000006,54.4,50.55,49.0,46.7,45.25,44.55,44.1,43.9,43.650000000000006,43.5,43.4
2022-04-20 20:00:00,57.55,55.849999999999994,51.3,49.55,46.849999999999994,45.3,44.6,44.150000000000006,43.95,43.650000000000006,43.55,43.45
2022-04-20 21:00:00,56.3,54.0,49.95,48.4,46.25,45.0,44.400000000000006,43.95,43.75,43.5,43.4,43.3
2022-04-20 22:00:00,56.650000000000006,53.7,48.3,46.85,45.5,44.7,44.2,43.849999999999994,43.650000000000006,43.45,43.349999999999994,43.25
2022-04-20 23:00:00,60.35,57.2,49.4,47.5,45.75,44.85,44.35,44.0,43.8,43.6,43.5,43.4
2022-04-21 00:00:00,59.650000000000006,56.8,50.349999999999994,48.5,46.45,45.3,44.55,43.8,43.4,43.0,42.75,42.6
2022-04-21 01:00:00,58.1,56.05,50.75,48.8,46.599999999999994,45.25,44.25,43.35,42.849999999999994,42.349999999999994,42.05,41.8
2022-04-21 02:00:00,57.05,55.25,50.05,48.05,45.849999999999994,44.349999999999994,43.3,42.55,42.099999999999994,41.7,41.45,41.2
2022-04-21 03:00:00,53.85,52.25,47.849999999999994,46.400000000000006,44.65,43.2,42.05,41.2,40.75,40.35,40.1,39.95
2022-04-21 04:00:00,52.95,51.5,46.45,44.7,42.85,41.5,40.45,39.7,39.35,39.0,38.8,38.7
2022-04-21 05:00:00,53.7,51.95,46.400000000000006,43.9,41.400000000000006,40.0,39.05,38.4,38.1,37.849999999999994,37.650000000000006,37.55
2022-04-21 06:00:00,56.400000000000006,53.6,48.75,46.55,43.400000000000006,41.150000000000006,39.55,38.55,38.150000000000006,37.849999999999994,37.650000000000006,37.5
2022-04-21 07:00:00,58.900000000000006,56.3,51.099999999999994,49.1,45.900000000000006,43.150000000000006,41.35,40.2,39.7,39.3,39.1,38.9
2022-04-21 08:00:00,60.95,58.8,54.7,52.35,47.55,44.75,43.2,42.0,41.45,41.0,40.75,40.55
2022-04-21 09:00:00,59.55,57.650000000000006,54.55,52.400000000000006,47.9,45.25,43.3,41.95,41.35,40.900000000000006,40.599999999999994,40.400000000000006
2022-04-21 10:00:00,59.65,58.05,53.7,50.900000000000006,47.849999999999994,45.25,43.25,41.8,41.15,40.650000000000006,40.349999999999994,40.150000000000006
2022-04-21 11:00:00,61.55,59.9,55.349999999999994,52.35,48.75,46.099999999999994,44.55,43.4,42.849999999999994,41.900000000000006,41.4,41.150000000000006
2022-04-21 12:00:00,60.05,58.75,54.349999999999994,51.8,48.3,45.8,44.3,43.45,43.0,42.150000000000006,41.7,41.45
2022-04-21 13:00:00,60.1,58.6,53.75,51.3,48.05,45.55,44.0,43.1,42.650000000000006,42.25,42.05,41.849999999999994
2022-04-21 14:00:00,58.75,56.6,51.5,49.5,46.650000000000006,44.65,43.349999999999994,42.5,42.1,41.65,41.45,41.25
2022-04-21 15:00:00,58.2,55.75,50.55,48.4,45.5,43.65,42.45,41.599999999999994,41.15,40.7,40.5,40.25
2022-04-21 16:00:00,58.3,56.05,50.7,48.55,45.65,43.75,42.55,41.75,41.25,40.8,40.55,40.3
2022-04-21 17:00:00,58.55,55.900000000000006,50.75,49.0,46.6,44.35,42.85,42.0,41.55,41.1,40.849999999999994,40.650000000000006
2022-04-21 18:00:00,60.400000000000006,57.2,50.849999999999994,49.099999999999994,46.650000000000006,44.35,42.95,42.2,41.849999999999994,41.5,41.3,41.1
2022-04-21 19:00:00,62.5,60.55,55.849999999999994,54.349999999999994,47.5,44.25,42.900000000000006,42.150000000000006,41.75,41.35,41.099999999999994,40.85
2022-04-21 20:00:00,60.849999999999994,59.7,56.3,54.55,47.5,44.2,42.75,41.900000000000006,41.45,41.05,40.8,40.55
2022-04-21 21:00:00,59.45,57.95,52.400000000000006,49.0,45.6,43.650000000000006,42.55,41.8,41.400000000000006,41.05,40.85,40.65
2022-04-21 22:00:00,59.3,57.0,51.400000000000006,48.5,45.75,44.1,43.05,42.2,41.75,41.3,41.1,40.9
2022-04-21 23:00:00,57.0,54.3,49.5,47.849999999999994,45.849999999999994,44.45,43.4,42.55,42.15,41.7,41.5,41.3
2022-04-22 00:00:00,55.45,53.7,50.0,48.349999999999994,46.4,45.05,44.0,43.25,42.849999999999994,42.45,42.2,42.0
2022-04-22 01:00:00,55.1,53.6,50.7,49.4,47.6,46.3,45.25,44.45,43.95,43.5,43.2,42.95
2022-04-22 02:00:00,56.400000000000006,54.7,51.3,49.9,47.85,46.5,45.4,44.55,44.1,43.6,43.349999999999994,43.1
2022-04-22 03:00:00,55.35,53.75,50.349999999999994,48.9,46.85,45.35,44.099999999999994,43.2,42.8,42.35,42.099999999999994,41.900000000000006
2022-04-22 04:00:00,53.8,51.849999999999994,48.849999999999994,47.3,45.2,43.650000000000006,42.55,41.75,41.35,40.95,40.7,40.45
2022-04-22 05:00:00,56.7,54.099999999999994,48.55,46.1,43.05,41.55,40.65,40.05,39.7,39.349999999999994,39.2,38.95
2022-04-22 06:00:00,59.15,57.0,50.85,48.0,44.349999999999994,41.849999999999994,40.4,39.45,39.1,38.75,38.599999999999994,38.400000000000006
2022-04-22 07:00:00,58.4,56.900000000000006,52.55,50.5,47.5,44.2,42.099999999999994,40.75,40.25,39.8,39.55,39.3
2022-04-22 08:00:00,60.25,59.150000000000006,55.650000000000006,53.8,50.7,46.8,43.849999999999994,42.25,41.55,40.9,40.6,40.3
2022-04-22 09:00:00,63.35,62.45,57.5,54.75,50.75,46.9,44.0,42.5,41.8,41.0,40.65,40.35
2022-04-22 10:00:00,63.849999999999994,61.7,54.65,51.45,47.7,45.05,43.150000000000006,42.05,41.5,40.85,40.5,40.2
2022-04-22 11:00:00,61.4,59.0,52.95,49.95,46.650000000000006,44.4,42.95,42.05,41.65,41.2,40.95,40.7
2022-04-22 12:00:00,61.0,59.55,54.9,52.2,48.85,46.25,44.349999999999994,43.05,42.5,41.95,41.7,41.45
2022-04-22 13:00:00,63.8,62.599999999999994,58.65,56.05,52.1,48.1,45.3,43.7,43.05,42.45,42.150000000000006,41.9
2022-04-22 14:00:00,64.05,63.15,59.8,57.3,52.95,47.900000000000006,44.8,43.4,42.9,42.349999999999994,42.0,41.75
2022-04-22 15:00:00,63.9,63.0,59.8,57.55,53.5,48.900000000000006,45.45,43.849999999999994,43.2,42.599999999999994,42.15,41.8
2022-04-22 16:00:00,63.9,63.0,59.75,57.400000000000006,53.099999999999994,48.8,45.65,44.15,43.45,42.849999999999994,42.45,42.15
2022-04-22 17:00:00,63.75,62.849999999999994,59.6,57.05,52.45,47.95,45.15,43.8,43.2,42.599999999999994,42.25,42.05
2022-04-22 18:00:00,63.85,62.849999999999994,59.6,57.15,52.7,48.15,45.2,43.75,43.1,42.55,42.25,42.0
2022-04-22 19:00:00,63.7,62.75,59.5,57.15,52.7,48.099999999999994,45.15,43.599999999999994,42.95,42.400000000000006,42.15,41.900000000000006
2022-04-22 20:00:00,63.4,62.650000000000006,59.65,57.2,52.7,48.05,44.8,43.2,42.6,42.05,41.75,41.55
2022-04-22 21:00:00,63.55,62.75,59.8,57.3,52.75,47.95,44.75,43.3,42.7,42.15,41.85,41.6
2022-04-22 22:00:00,63.8,62.849999999999994,59.6,57.150000000000006,52.6,47.650000000000006,44.849999999999994,43.5,42.9,42.4,42.1,41.85
2022-04-22 23:00:00,63.949999999999996,62.849999999999994,59.5,57.0,52.45,47.400000000000006,44.7,43.3,42.75,42.25,41.95,41.75
2022-04-23 00:00:00,64.05,62.95,59.55,56.95,52.45,47.55,44.8,43.35,42.8,42.2,41.900000000000006,41.7
2022-04-23 01:00:00,64.15,63.2,59.650000000000006,56.95,52.6,48.099999999999994,45.45,43.95,43.3,42.7,42.45,42.2
2022-04-23 02:00:00,64.35,63.4,59.75,56.95,52.650000000000006,48.4,45.95,44.5,43.8,43.15,42.9,42.6
2022-04-23 03:00:00,64.55,63.55,60.099999999999994,58.1,53.1,48.35,45.8,44.400000000000006,43.65,42.95,42.6,42.3
2022-04-23 04:00:00,64.65,63.7,60.3,58.3,52.95,47.7,44.7,43.150000000000006,42.349999999999994,41.650000000000006,41.25,40.95
2022-04-23 05:00:00,64.6,63.7,59.900000000000006,57.0,52.0,46.400000000000006,42.75,41.0,40.2,39.45,39.05,38.75
2022-04-23 06:00:00,65.65,64.25,60.0,56.95,51.85,46.2,41.95,39.849999999999994,39.0,38.2,37.75,37.45
2022-04-23 07:00:00,65.85,64.30000000000001,60.4,57.45,52.8,47.75,43.25,40.9,40.0,39.2,38.75,38.45
2022-04-23 08:00:00,64.9,63.60000000000001,60.099999999999994,57.35,53.05,48.0,43.7,41.5,40.6,39.75,39.349999999999994,39.0
2022-04-23 09:00:00,64.45,63.35000000000001,60.05,57.55,53.05,47.75,43.75,41.6,40.7,39.9,39.55,39.2
2022-04-23 10:00:00,64.15,63.150000000000006,60.05,57.65,53.3,48.650000000000006,44.65,42.55,41.7,41.05,40.7,40.349999999999994
2022-04-23 11:00:00,64.9,63.90000000000001,61.05,58.849999999999994,54.7,49.7,45.45,43.55,42.75,42.150000000000006,41.8,41.5
2022-04-23 12:00:00,65.85,65.15,62.849999999999994,61.2,57.45,50.849999999999994,46.349999999999994,44.5,43.75,43.1,42.75,42.5
2022-04-23 13:00:00,65.2,64.45000000000002,61.7,59.7,55.75,49.849999999999994,46.15,44.5,43.85,43.15,42.8,42.5
2022-04-23 14:00:00,64.05,63.15000000000001,59.9,57.45,53.2,48.9,45.95,44.35,43.6,42.9,42.55,42.3
