,laf005_per_hour,laf01_per_hour,laf05_per_hour,laf10_per_hour,laf25_per_hour,laf50_per_hour,laf75_per_hour,laf90_per_hour,laf95_per_hour,laf98_per_hour,laf99_per_hour,laf995_per_hour
2022-03-09 16:00:00,75.4,72.85,67.4,64.6,59.64999999999999,54.65,50.8,48.05,46.5,45.05,44.15,43.35
2022-03-09 17:00:00,75.0,72.69999999999999,66.94999999999999,63.95,59.44999999999999,55.35,52.3,50.05,48.2,46.35,45.25,44.4
2022-03-09 18:00:00,72.30000000000001,70.9,65.94999999999999,63.25,58.999999999999986,55.1,52.45,50.45,48.85,47.150000000000006,46.05,45.349999999999994
2022-03-09 19:00:00,73.0,71.45,66.25,63.55,59.19999999999999,55.1,51.849999999999994,49.3,47.9,46.55,45.7,45.05
2022-03-09 20:00:00,72.9,71.30000000000001,66.89999999999999,64.8,61.39999999999999,58.0,54.7,52.1,50.7,49.35,48.5,47.8
2022-03-09 21:00:00,72.6,71.0,67.55,66.1,63.8,61.349999999999994,58.6,56.0,54.35,52.650000000000006,51.6,50.599999999999994
2022-03-09 22:00:00,72.95,71.6,68.65,67.4,65.55,63.699999999999996,61.650000000000006,59.4,57.7,55.95,54.9,53.75
2022-03-09 23:00:00,74.05000000000001,72.8,69.8,68.4,66.44999999999999,64.6,62.75,60.599999999999994,58.65,56.75,55.7,54.75
2022-03-10 00:00:00,75.55000000000001,74.2,70.85,69.35,67.19999999999999,65.05000000000001,63.05,60.95,59.25,57.55,56.650000000000006,56.0
2022-03-10 01:00:00,77.0,75.5,72.04999999999998,70.5,68.25,65.95,63.85,62.05,61.05,59.95,59.2,58.55
2022-03-10 02:00:00,77.1,75.44999999999999,71.94999999999999,70.45,68.29999999999998,66.15,64.15,62.45,61.5,60.4,59.6,58.8
2022-03-10 03:00:00,75.65,74.05,70.39999999999999,68.95,66.6,64.35,62.2,60.4,59.4,58.25,57.5,56.75
2022-03-10 04:00:00,74.30000000000001,72.85,69.1,67.5,64.94999999999999,62.4,60.1,57.95,56.7,55.25,54.25,53.2
2022-03-10 05:00:00,72.35,70.0,65.44999999999999,63.25,59.3,55.3,51.900000000000006,49.25,47.8,46.4,45.45,44.55
2022-03-10 06:00:00,72.9,70.05,63.89999999999999,60.35,53.099999999999994,47.6,43.7,40.95,39.650000000000006,38.55,37.9,37.4
2022-03-10 07:00:00,74.35,72.5,66.39999999999999,62.5,54.55,48.5,44.849999999999994,42.349999999999994,41.1,39.95,39.25,38.7
2022-03-10 08:00:00,73.6,72.2,67.2,64.4,58.55,53.05,48.95,46.05,44.65,43.25,42.5,42.0
2022-03-10 09:00:00,74.25,72.4,67.55,64.9,60.3,56.150000000000006,52.85,50.45,49.4,48.3,47.7,47.349999999999994
2022-03-10 10:00:00,75.65,73.75,69.0,65.85,61.19999999999999,57.2,54.05,51.95,50.85,49.75,49.2,48.9
2022-03-10 11:00:00,78.75,77.55,72.19999999999999,69.65,64.39999999999999,57.95,53.4,49.85,48.0,45.900000000000006,44.849999999999994,44.2
2022-03-10 12:00:00,77.0,76.1,71.5,69.35,63.64999999999999,56.150000000000006,51.349999999999994,47.6,45.8,43.85,42.75,42.05
2022-03-10 13:00:00,73.4,72.30000000000001,69.05,65.9,60.04999999999998,54.400000000000006,50.5,47.650000000000006,46.3,45.05,44.25,43.650000000000006
2022-03-10 14:00:00,73.9,72.55000000000001,68.85,65.25,59.84999999999999,55.3,51.650000000000006,48.8,47.4,46.1,45.349999999999994,44.6
2022-03-10 15:00:00,75.69999999999999,73.30000000000001,68.0,64.85,59.899999999999984,55.45,51.7,48.75,47.2,45.7,44.849999999999994,44.05
2022-03-10 16:00:00,76.9,73.95,67.89999999999999,64.9,60.19999999999999,55.65,52.15,49.35,47.7,46.099999999999994,45.099999999999994,44.35
2022-03-10 17:00:00,73.9,71.95,67.14999999999999,64.4,59.999999999999986,55.8,52.4,49.45,47.85,46.4,45.55,44.95
2022-03-10 18:00:00,72.25,70.85,66.2,63.5,59.249999999999986,55.2,51.849999999999994,49.05,47.6,46.25,45.5,44.900000000000006
2022-03-10 19:00:00,72.25,70.6,66.0,63.349999999999994,59.249999999999986,55.35,52.05,49.4,48.05,46.8,46.0,45.35
2022-03-10 20:00:00,71.94999999999999,70.05000000000001,65.6,63.15,59.149999999999984,55.25,51.8,48.849999999999994,47.400000000000006,46.05,45.1,44.3
2022-03-10 21:00:00,71.65,69.95,65.1,62.55,58.54999999999998,54.849999999999994,51.7,49.15,47.75,46.400000000000006,45.5,44.7
2022-03-10 22:00:00,72.5,70.75,66.04999999999998,63.64999999999999,60.14999999999999,56.8,53.55,50.9,49.55,48.3,47.6,46.95
2022-03-10 23:00:00,74.35,72.15,67.64999999999999,65.5,62.499999999999986,59.65,56.8,54.4,53.2,51.95,51.2,50.5
2022-03-11 00:00:00,75.5,73.45,69.14999999999999,67.19999999999999,64.34999999999998,61.7,59.3,57.5,56.5,55.35,54.6,54.0
2022-03-11 01:00:00,77.1,75.6,71.64999999999999,70.0,67.44999999999999,64.8,62.099999999999994,59.9,58.8,57.5,56.8,56.25
2022-03-11 02:00:00,79.15,77.55,73.54999999999998,71.85,69.44999999999999,67.14999999999999,64.8,62.75,61.6,60.2,59.3,58.5
2022-03-11 03:00:00,78.80000000000001,77.05,73.04999999999998,71.3,68.79999999999998,66.55,64.45,62.7,61.6,60.400000000000006,59.45,58.65
2022-03-11 04:00:00,76.80000000000001,75.15,70.69999999999999,68.65,65.54999999999998,62.6,59.599999999999994,56.0,54.45,52.95,51.95,51.15
2022-03-11 05:00:00,75.45,73.25,66.6,63.39999999999999,58.69999999999999,54.25,50.2,46.0,44.3,42.75,41.8,41.05
2022-03-11 06:00:00,73.25,71.0,62.69999999999999,58.349999999999994,52.05,46.75,42.85,40.25,39.05,38.0,37.400000000000006,36.95
2022-03-11 07:00:00,77.5,75.0,68.25,63.89999999999999,56.64999999999999,50.05,45.3,42.2,40.6,39.35,38.650000000000006,38.15
2022-03-11 08:00:00,84.45,82.65,79.19999999999999,76.75,68.0,57.599999999999994,51.8,48.45,46.7,45.2,44.3,43.7
2022-03-11 09:00:00,85.35,83.75,79.6,77.1,68.5,59.15,54.45,51.45,49.75,47.7,46.6,45.65
2022-03-11 10:00:00,81.3,79.5,73.89999999999999,69.39999999999999,63.44999999999999,58.0,54.9,51.6,49.7,47.6,46.45,45.15
2022-03-11 11:00:00,75.35,73.94999999999999,69.6,66.25,62.19999999999999,57.15,53.8,50.3,48.5,46.8,45.75,44.65
2022-03-11 12:00:00,75.55,72.1,66.94999999999999,64.69999999999999,60.64999999999999,55.9,51.95,48.7,47.150000000000006,45.7,44.8,44.099999999999994
2022-03-11 13:00:00,78.2,75.1,67.39999999999999,64.39999999999999,59.89999999999999,55.5,51.95,49.099999999999994,47.7,46.5,45.7,45.05
2022-03-11 14:00:00,75.30000000000001,74.0,67.29999999999998,64.44999999999999,60.19999999999999,55.75,52.2,49.349999999999994,47.9,46.35,45.400000000000006,44.65
2022-03-11 15:00:00,72.5,71.0,66.35,63.849999999999994,59.89999999999999,55.6,51.9,48.95,47.5,45.900000000000006,45.05,44.4
2022-03-11 16:00:00,72.65,71.05,66.04999999999998,63.6,59.74999999999999,55.85,52.35,49.5,48.05,46.6,45.75,45.0
2022-03-11 17:00:00,72.85,71.2,66.39999999999999,63.89999999999999,59.89999999999999,55.8,52.1,49.3,47.85,46.35,45.400000000000006,44.55
2022-03-11 18:00:00,72.85,71.45,66.94999999999999,64.45,60.099999999999994,55.650000000000006,51.65,48.85,47.400000000000006,45.900000000000006,45.1,44.4
2022-03-11 19:00:00,72.15,71.0,66.64999999999999,64.25,59.99999999999999,55.6,51.75,49.05,47.6,46.05,45.3,44.65
2022-03-11 20:00:00,72.9,71.35,66.8,64.19999999999999,59.94999999999999,55.55,51.55,48.7,47.2,45.599999999999994,44.85,44.2
2022-03-11 21:00:00,72.6,70.95,66.05,63.099999999999994,58.19999999999999,53.45,49.55,46.95,45.55,44.2,43.55,43.0
2022-03-11 22:00:00,71.85,70.0,64.64999999999999,61.55,56.49999999999999,52.05,48.75,46.6,45.35,44.150000000000006,43.45,42.8
2022-03-11 23:00:00,73.0,70.55,65.1,62.19999999999999,57.99999999999999,54.349999999999994,51.45,49.2,47.85,46.45,45.55,44.8
2022-03-12 00:00:00,73.45,70.65,65.39999999999999,62.849999999999994,59.19999999999999,55.599999999999994,52.55,50.1,48.7,47.35,46.45,45.65
2022-03-12 01:00:00,72.2,69.75,64.44999999999999,62.04999999999999,58.44999999999999,54.9,51.95,49.7,48.55,47.45,46.75,46.099999999999994
2022-03-12 02:00:00,70.55,68.7,63.49999999999999,60.89999999999999,56.89999999999999,52.95,50.0,48.05,47.15,46.25,45.65,45.25
2022-03-12 03:00:00,69.9,68.05000000000001,61.64999999999999,58.3,53.44999999999999,49.2,46.25,44.5,43.7,42.85,42.35,41.95
2022-03-12 04:00:00,69.4,66.65,58.69999999999999,54.99999999999999,50.099999999999994,46.15,43.3,41.45,40.55,39.650000000000006,39.150000000000006,38.7
2022-03-12 05:00:00,67.94999999999999,64.75,56.8,53.24999999999999,48.099999999999994,44.0,40.8,38.650000000000006,37.55,36.400000000000006,35.650000000000006,35.1
2022-03-12 06:00:00,67.8,65.15,56.55,52.099999999999994,46.44999999999999,42.5,39.05,36.6,35.4,34.2,33.55,33.1
2022-03-12 07:00:00,76.55,74.65,65.94999999999999,60.3,51.39999999999999,44.7,40.900000000000006,38.05,36.7,35.65,35.2,34.8
2022-03-12 08:00:00,77.85,76.25,69.1,63.55,54.24999999999999,46.400000000000006,42.650000000000006,39.95,38.650000000000006,37.65,37.15,36.7
2022-03-12 09:00:00,76.65,75.0,66.35,61.25,53.849999999999994,47.5,43.7,41.3,40.2,39.15,38.55,38.15
2022-03-12 10:00:00,77.4,75.55000000000001,66.89999999999999,62.1,54.64999999999999,48.95,45.3,43.05,42.0,40.9,40.25,39.7
2022-03-12 11:00:00,72.65,70.45,65.75,61.9,55.49999999999999,49.75,46.2,43.75,42.55,41.3,40.650000000000006,40.0
2022-03-12 12:00:00,71.75,70.0,66.25,62.95,56.699999999999996,50.8,47.05,44.45,43.2,41.849999999999994,41.05,40.35
2022-03-12 13:00:00,71.6,70.0,64.54999999999998,61.0,55.24999999999999,50.45,47.05,44.7,43.55,42.349999999999994,41.55,40.85
2022-03-12 14:00:00,71.75,70.2,64.54999999999998,60.85,55.349999999999994,50.7,47.4,45.0,43.75,42.55,41.85,41.25
2022-03-12 15:00:00,71.05000000000001,69.65,64.94999999999999,61.25,56.55,51.400000000000006,48.05,45.75,44.45,43.25,42.55,41.95
2022-03-12 16:00:00,71.0,69.44999999999999,64.6,61.2,56.699999999999996,51.7,48.4,46.05,44.65,43.35,42.65,42.0
2022-03-12 17:00:00,71.35,70.0,64.85,61.75,56.3,51.65,48.1,45.4,43.95,42.6,41.849999999999994,41.2
2022-03-12 18:00:00,72.25,70.95,66.04999999999998,62.75,56.94999999999999,51.75,47.85,44.95,43.5,42.1,41.3,40.7
2022-03-12 19:00:00,72.55,70.95,66.1,63.05,57.69999999999999,52.55,48.45,45.55,44.2,42.75,41.900000000000006,41.25
2022-03-12 20:00:00,71.8,70.05000000000001,65.1,62.2,56.89999999999999,52.0,48.25,45.650000000000006,44.45,43.05,42.1,41.25
2022-03-12 21:00:00,71.75,69.95,64.6,61.2,55.19999999999999,50.099999999999994,46.650000000000006,44.25,43.0,41.75,40.95,40.2
2022-03-12 22:00:00,72.25,70.5,64.5,60.75,54.849999999999994,49.9,46.5,44.099999999999994,42.85,41.75,41.099999999999994,40.599999999999994
2022-03-12 23:00:00,72.3,70.3,64.1,60.55,55.349999999999994,50.8,47.25,44.75,43.6,42.5,41.849999999999994,41.349999999999994
2022-03-13 00:00:00,72.0,69.65,63.3,59.900000000000006,54.599999999999994,49.8,46.2,43.900000000000006,42.9,41.95,41.45,41.0
2022-03-13 01:00:00,72.5,70.05000000000001,62.89999999999999,58.900000000000006,53.39999999999999,48.65,45.2,43.1,42.2,41.4,40.95,40.55
2022-03-13 02:00:00,70.6,68.2,60.39999999999999,56.25,50.64999999999999,46.55,43.8,42.05,41.3,40.599999999999994,40.15,39.8
2022-03-13 03:00:00,69.95,67.45,59.05,54.849999999999994,48.89999999999999,44.7,42.5,41.1,40.4,39.75,39.3,38.95
2022-03-13 04:00:00,69.25,66.55000000000001,57.69999999999999,53.599999999999994,48.3,44.45,41.8,40.2,39.349999999999994,38.55,38.05,37.6
2022-03-13 05:00:00,66.9,64.15,55.14999999999999,51.599999999999994,46.8,44.05,41.6,38.3,36.8,35.55,35.05,34.65
2022-03-13 06:00:00,63.95,60.75,51.69999999999999,48.3,44.05,41.2,38.85,35.599999999999994,34.2,33.1,32.7,32.45
2022-03-13 07:00:00,72.5,69.7,61.79999999999999,55.95,47.89999999999999,42.45,38.35,35.75,34.7,33.8,33.3,33.05
2022-03-13 08:00:00,75.6,72.85,64.19999999999999,58.0,49.49999999999999,44.2,39.900000000000006,37.0,35.85,34.85,34.25,33.95
2022-03-13 09:00:00,68.94999999999999,66.35,57.749999999999986,52.8,46.449999999999996,42.45,39.1,36.65,35.6,34.75,34.3,33.95
2022-03-13 10:00:00,76.15,74.5,64.59999999999998,58.8,50.55,45.3,41.6,38.75,37.5,36.349999999999994,35.75,35.2
2022-03-13 11:00:00,75.8,74.0,64.39999999999998,59.7,53.19999999999999,47.8,43.85,41.1,39.849999999999994,38.55,37.900000000000006,37.3
2022-03-13 12:00:00,71.65,69.6,63.44999999999999,59.6,54.44999999999999,49.2,44.95,42.45,41.3,40.150000000000006,39.6,39.1
2022-03-13 13:00:00,71.4,69.6,63.59999999999999,59.650000000000006,53.94999999999999,49.25,45.65,43.4,42.35,41.3,40.7,40.2
2022-03-13 14:00:00,69.55,68.0,61.69999999999999,57.900000000000006,52.599999999999994,48.7,45.85,43.8,42.75,41.65,41.05,40.45
2022-03-13 15:00:00,70.6,68.7,62.649999999999984,59.0,53.64999999999999,49.4,46.45,44.25,43.05,41.75,41.1,40.45
2022-03-13 16:00:00,71.35,69.30000000000001,63.44999999999999,59.9,54.349999999999994,49.55,46.400000000000006,44.099999999999994,42.900000000000006,41.6,40.9,40.349999999999994
2022-03-13 17:00:00,71.95,70.2,64.24999999999999,60.7,55.3,50.2,46.75,44.4,43.2,41.95,41.25,40.7
2022-03-13 18:00:00,71.85,70.30000000000001,64.94999999999999,61.6,56.24999999999999,51.0,47.349999999999994,44.75,43.45,42.2,41.5,40.900000000000006
2022-03-13 19:00:00,71.6,70.30000000000001,65.54999999999998,62.45,57.19999999999999,51.45,47.25,44.45,43.05,41.75,41.0,40.35
2022-03-13 20:00:00,72.4,70.95,66.39999999999998,63.650000000000006,58.8,53.25,48.55,45.3,43.8,42.45,41.7,41.1
2022-03-13 21:00:00,72.0,70.55000000000001,66.14999999999998,63.650000000000006,59.3,54.65,50.15,46.400000000000006,44.55,42.9,41.95,41.25
2022-03-13 22:00:00,71.75,70.25,65.64999999999998,62.900000000000006,58.05,52.5,47.95,44.400000000000006,42.5,40.75,39.650000000000006,38.849999999999994
2022-03-13 23:00:00,71.0,68.94999999999999,63.149999999999984,59.8,54.14999999999999,48.150000000000006,43.6,40.6,39.150000000000006,37.85,37.05,36.45
2022-03-14 00:00:00,69.6,67.1,59.749999999999986,55.55,49.44999999999999,44.5,40.75,38.25,37.05,35.95,35.35,34.9
2022-03-14 01:00:00,67.4,64.05000000000001,55.19999999999999,51.2,45.69999999999999,41.45,38.2,36.0,35.05,34.099999999999994,33.55,33.15
2022-03-14 02:00:00,65.2,61.7,52.94999999999999,49.4,44.05,40.05,36.650000000000006,34.55,33.650000000000006,32.9,32.45,32.1
2022-03-14 03:00:00,66.4,63.300000000000004,54.899999999999984,51.15,46.44999999999999,42.05,37.650000000000006,34.900000000000006,33.75,32.9,32.45,32.150000000000006
2022-03-14 04:00:00,62.8,58.85,51.749999999999986,48.8,46.24999999999999,42.85,37.1,33.95,33.05,32.35,31.95,31.700000000000003
2022-03-14 05:00:00,63.1,59.25,51.19999999999999,47.8,44.24999999999999,42.150000000000006,37.45,33.400000000000006,32.650000000000006,32.150000000000006,31.9,31.7
2022-03-14 06:00:00,70.1,67.55000000000001,58.04999999999998,52.849999999999994,46.49999999999999,42.75,39.349999999999994,35.45,34.35,33.550000000000004,33.099999999999994,32.699999999999996
2022-03-14 07:00:00,77.3,75.5,67.54999999999998,62.550000000000004,55.89999999999999,48.349999999999994,43.599999999999994,40.4,39.05,37.800000000000004,36.849999999999994,36.15
2022-03-14 08:00:00,84.6,83.44999999999999,77.74999999999997,74.60000000000001,69.05,60.849999999999994,54.9,50.4,48.45,46.5,45.0,43.95
2022-03-14 09:00:00,80.9,79.75,75.94999999999997,73.65,69.4,64.25,58.6,53.15,50.8,48.75,47.45,46.4
2022-03-14 10:00:00,76.5,74.7,70.54999999999998,68.5,65.4,60.849999999999994,55.7,51.2,49.45,47.95,47.1,46.349999999999994
2022-03-14 11:00:00,78.4,76.65,72.79999999999998,71.25,68.6,64.0,59.45,56.349999999999994,54.95,53.35,52.45,51.9
2022-03-14 12:00:00,81.75,80.5,77.04999999999998,75.4,71.35,64.80000000000001,60.150000000000006,55.849999999999994,53.1,50.900000000000006,49.75,49.05
2022-03-14 13:00:00,81.65,80.6,77.19999999999997,74.65,69.0,62.35,57.95,53.4,50.35,47.900000000000006,46.55,45.6
2022-03-14 14:00:00,78.6,77.75,74.94999999999997,71.6,64.79999999999998,59.45,55.4,52.05,50.05,47.95,46.55,45.6
2022-03-14 15:00:00,77.45,76.65,74.34999999999998,71.45,65.04999999999998,59.45,55.0,51.900000000000006,50.05,48.2,47.0,46.2
2022-03-14 16:00:00,77.05,75.15,71.39999999999998,69.05,64.89999999999999,60.25,55.8,52.400000000000006,50.3,48.7,47.9,47.4
2022-03-14 17:00:00,74.35,72.35,67.49999999999997,64.94999999999999,60.74999999999999,55.8,51.650000000000006,48.400000000000006,46.599999999999994,45.25,44.4,43.85
2022-03-14 18:00:00,72.1,70.75,66.14999999999998,63.4,58.64999999999999,53.95,50.3,47.3,45.9,44.45,43.45,42.7
2022-03-14 19:00:00,73.1,71.35,66.39999999999998,63.45,58.849999999999994,54.4,50.7,47.55,45.9,44.300000000000004,43.35,42.650000000000006
2022-03-14 20:00:00,72.94999999999999,71.0,65.74999999999997,62.8,58.449999999999996,54.2,50.65,48.0,46.5,44.95,44.1,43.45
2022-03-14 21:00:00,74.6,72.75,67.54999999999998,64.39999999999999,59.099999999999994,54.8,51.7,49.5,48.400000000000006,47.1,46.4,45.7
2022-03-14 22:00:00,76.15,73.65,67.59999999999998,64.49999999999999,59.3,55.400000000000006,52.650000000000006,50.75,49.7,48.550000000000004,47.9,47.2
2022-03-14 23:00:00,73.6,71.25,65.39999999999998,62.99999999999999,59.55,56.650000000000006,54.45,52.75,51.75,50.7,50.0,49.4
2022-03-15 00:00:00,73.1,71.55000000000001,67.24999999999997,65.19999999999999,62.3,59.5,57.25,55.45,54.400000000000006,53.400000000000006,52.7,52.15
2022-03-15 01:00:00,74.80000000000001,73.05000000000001,69.04999999999998,67.3,64.69999999999999,62.0,59.55,57.55,56.35,55.25,54.55,53.849999999999994
2022-03-15 02:00:00,75.05000000000001,73.35,69.4,67.64999999999999,65.0,62.3,59.849999999999994,57.8,56.6,55.400000000000006,54.650000000000006,53.9
2022-03-15 03:00:00,74.95,73.3,69.34999999999998,67.44999999999999,64.6,61.75,59.25,57.05,55.75,54.35,53.45,52.45
2022-03-15 04:00:00,73.0,71.15,66.59999999999998,64.5,61.6,58.3,53.400000000000006,49.2,47.0,45.150000000000006,44.25,43.3
2022-03-15 05:00:00,69.3,66.6,59.34999999999998,55.599999999999994,51.650000000000006,47.95,42.85,38.95,36.95,35.45,34.7,34.2
2022-03-15 06:00:00,69.19999999999999,66.6,58.34999999999998,53.55,47.25,42.599999999999994,39.4,37.099999999999994,36.0,35.1,34.5,34.099999999999994
2022-03-15 07:00:00,74.9,73.35,68.34999999999997,65.14999999999999,57.5,49.8,45.25,42.0,40.5,39.2,38.599999999999994,38.099999999999994
